,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422
422,1.0,3.030211205721039e-05,6.666222251849876e-05,3.999840006399744e-05,0.0001999600079984003,1.999960000799984e-05,7.142346975216056e-05,6.666222251849876e-05,6.666222251849876e-05,3.999840006399744e-05,6.249609399412536e-05,1.3333155557925894e-05,4.7901896915117834e-05,0.0009990009990009992,0.0001999600079984003,9.09008271975275e-05,6.666222251849876e-05,3.448156960104824e-05,2.857061226822091e-05,6.666222251849876e-05,1.886756853644271e-05,0.0001999600079984003,4.761678015332603e-05,2.2221728406035422e-05,6.666222251849876e-05,9.999000099990002e-05,2.857061226822091e-05,4.651141157482989e-06,2.2221728406035422e-05,6.666222251849876e-05,6.666222251849876e-05,3.999840006399744e-05,1.1235828810912237e-05,0.0001999600079984003,4.761678015332603e-05,3.999840006399744e-05,1.8181487609316193e-05,1.0,0.0001999600079984003,6.666222251849876e-05,3.999840006399744e-05,1.0869447071227487e-05,3.846005922849121e-05,2.857061226822091e-05,0.0001999600079984003,6.666222251849876e-05,3.571301024963394e-05,1.5384378701866124e-05,3.999840006399744e-05,1.8181487609316193e-05,2.857061226822091e-05,0.0001999600079984003,9.0908264470323e-06,3.999840006399744e-05,1.8181487609316193e-05,3.846005922849121e-05,1.3333155557925894e-05,1.0,2.857061226822091e-05,6.666222251849876e-05,4.347637059258293e-05,6.666222251849876e-05,6.666222251849876e-05,2.325527313318295e-05,5.26288090100521e-05,3.999840006399744e-05,8.332638946754438e-05,1.6393173882395374e-05,9.999000099990002e-05,2.631509697113234e-05,1.0,2.857061226822091e-05,2.857061226822091e-05,0.0001999600079984003,1.3792913201197224e-05,6.666222251849876e-05,6.451571280185289e-06,0.0001999600079984003,2.857061226822091e-05,3.999840006399744e-05,6.666222251849876e-05,6.666222251849876e-05,2.040774678067795e-05,4.999750012499374e-05,1.3333155557925894e-05,0.0004997501249375312,1.0526204987315922e-05,4.999750012499374e-05,3.999840006399744e-05,2.7396509684666173e-05,2.857061226822091e-05,5.26288090100521e-05,0.0001999600079984003,2.040774678067795e-05,1.8181487609316193e-05,4.444246922359006e-05,0.0001999600079984003,6.666222251849876e-05,6.666222251849876e-05,6.666222251849876e-05,4.999750012499374e-05,1.999960000799984e-05,9.999000099990002e-05,0.0001999600079984003,2.857061226822091e-05,7.299216794038e-06,1.0988890231975473e-05,1.886756853644271e-05,4.347637059258293e-05,6.666222251849876e-05,1.8181487609316193e-05,9.999000099990002e-05,0.0001999600079984003,4.16649306278905e-05,9.999000099990002e-05,1.1764567475676756e-05,2.857061226822091e-05,1.0526204987315922e-05,3.999840006399744e-05,0.001663893510815304,0.0002221728504776716,4.16649306278905e-05,1.204804761388417e-05,9.999000099990002e-05,0.0001999600079984003,3.999840006399744e-05,2.857061226822091e-05,5.55524693072607e-05,0.0001999600079984003,9.999000099990002e-05,6.666222251849876e-05,9.999000099990002e-05,3.2257023966968804e-05,8.620615339522934e-06,1.204804761388417e-05,5.987988095879665e-06,7.691716021844474e-05,2.857061226822091e-05,6.666222251849876e-05,0.0003332222592469177,2.499937501562461e-05,1.0,3.999840006399744e-05,0.0001999600079984003,6.666222251849876e-05,3.0768284052798373e-05,0.0001999600079984003,3.999840006399744e-05,1.4705666093145688e-05,0.0001999600079984003,1.0,1.999960000799984e-05,1.3333155557925894e-05,0.0003332222592469177,2.499937501562461e-05,1.694886527346994e-05,3.999840006399744e-05,1.8181487609316193e-05,3.2257023966968804e-05,1.5151285586582021e-05,3.999840006399744e-05,1.6393173882395374e-05,6.666222251849876e-05,0.0001999600079984003,6.666222251849876e-05,3.999840006399744e-05,1.999960000799984e-05,0.0004997501249375312,2.631509697113234e-05,6.666222251849876e-05,2.5640368195687293e-05,1.8181487609316193e-05,8.332638946754438e-05,2.857061226822091e-05,6.666222251849876e-05,3.1249023468016625e-05,1.0526204987315922e-05,2.4389649032950417e-05,0.0001999600079984003,0.0001999600079984003,6.666222251849876e-05,1.5384378701866124e-05,3.030211205721039e-05,4.347637059258293e-05,3.243488696441893e-05,1.0,2.5640368195687293e-05,3.846005922849121e-05,7.547112851978476e-06,2.631509697113234e-05,3.999840006399744e-05,9.999000099990002e-05,3.999840006399744e-05,5.55524693072607e-05,3.999840006399744e-05,3.999840006399744e-05,3.571301024963394e-05,6.666222251849876e-05,5.55524693072607e-05,4.545247943275305e-05,0.0001999600079984003,7.691716021844474e-05,0.0001999600079984003,3.333222225925803e-05,3.999840006399744e-05,4.999750012499374e-05,6.666222251849876e-05,0.0001999600079984003,9.999000099990002e-05,2.857061226822091e-05,0.0001999600079984003,1.0,0.0001999600079984003,9.999000099990002e-05,1.999960000799984e-05,9.09008271975275e-05,4.999750012499374e-05,1.5384378701866124e-05,3.1249023468016625e-05,6.249609399412536e-05,9.999000099990002e-05,2.9410899679421197e-05,9.999000099990002e-05,1.0,6.666222251849876e-05,2.857061226822091e-05,1.3333155557925894e-05,3.1249023468016625e-05,3.2257023966968804e-05,1.0,8.332638946754438e-05,3.999840006399744e-05,0.0001999600079984003,1.0,1.5384378701866124e-05,7.142346975216056e-05,1.1428440817819223e-05,3.999840006399744e-05,0.0001999600079984003,1.999960000799984e-05,6.666222251849876e-05,4.999750012499374e-05,3.999840006399744e-05,7.691716021844474e-05,0.0001999600079984003,2.499937501562461e-05,9.999000099990002e-05,2.040774678067795e-05,1.5384378701866124e-05,1.1235828810912237e-05,3.999840006399744e-05,1.2986844326697056e-05,1.3333155557925894e-05,3.999840006399744e-05,5.8820069407681895e-05,6.666222251849876e-05,6.666222251849876e-05,0.0001110987668036885,1.0,1.8181487609316193e-05,2.1276143060785943e-05,1.923039941539586e-05,3.999840006399744e-05,2.040774678067795e-05,0.0003332222592469177,6.666222251849876e-05,1.3333155557925894e-05,0.0001999600079984003,3.999840006399744e-05,6.666222251849876e-05,1.0,9.09008271975275e-05,0.0001999600079984003,1.8181487609316193e-05,2.857061226822091e-05,5.26288090100521e-05,1.351333090093377e-05,3.999840006399744e-05,3.999840006399744e-05,3.999840006399744e-05,2.2726756210086136e-05,1.8181487609316193e-05,9.999000099990002e-05,6.666222251849876e-05,0.0001249843769528809,1.3333155557925894e-05,6.666222251849876e-05,4.999750012499374e-05,2.2726756210086136e-05,3.999840006399744e-05,2.2221728406035422e-05,0.00039984006397441024,2.857061226822091e-05,1.8181487609316193e-05,3.030211205721039e-05,1.7241082050309475e-05,3.7035665345727935e-05,0.0001999600079984003,2.5640368195687293e-05,4.999750012499374e-05,3.7035665345727935e-05,6.666222251849876e-05,2.857061226822091e-05,0.0001999600079984003,6.666222251849876e-05,6.666222251849876e-05,3.2257023966968804e-05,9.999000099990002e-05,6.666222251849876e-05,1.7241082050309475e-05,0.0009990009990009992,6.666222251849876e-05,1.8181487609316193e-05,1.8181487609316193e-05,1.3333155557925894e-05,7.999360051195904e-05,9.999000099990002e-05,6.666222251849876e-05,4.999750012499374e-05,4.999750012499374e-05,4.999750012499374e-05,1.3333155557925894e-05,1.694886527346994e-05,3.571301024963394e-05,3.2257023966968804e-05,4.545247943275305e-05,0.0001999600079984003,2.040774678067795e-05,3.999840006399744e-05,1.1494120757232674e-05,9.999000099990002e-05,1.5384378701866124e-05,4.999750012499374e-05,3.6362314097669174e-05,1.0,5.8820069407681895e-05,1.8181487609316193e-05,4.16649306278905e-05,1.1764567475676756e-05,0.0001999600079984003,2.857061226822091e-05,1.0,1.5384378701866124e-05,2.2221728406035422e-05,2.2221728406035422e-05,6.666222251849876e-05,0.0002499375156210947,6.666222251849876e-05,0.0001999600079984003,0.0001110987668036885,0.0001999600079984003,0.0001999600079984003,7.691716021844474e-05,2.631509697113234e-05,3.999840006399744e-05,1.999960000799984e-05,3.999840006399744e-05,0.00013791201213625705,6.666222251849876e-05,4.545247943275305e-05,3.999840006399744e-05,6.666222251849876e-05,4.999750012499374e-05,0.0001999600079984003,0.0001999600079984003,2.857061226822091e-05,1.0,3.999840006399744e-05,9.999000099990002e-05,1.8181487609316193e-05,1.666638889351844e-05,4.444246922359006e-05,2.857061226822091e-05,2.499937501562461e-05,1.0,0.0001999600079984003,1.1764567475676756e-05,9.09008271975275e-05,1.834828718739106e-05,1.8181487609316193e-05,1.8181487609316193e-05,4.999750012499374e-05,1.6393173882395374e-05,2.857061226822091e-05,3.999840006399744e-05,3.999840006399744e-05,4.999750012499374e-05,0.0001999600079984003,6.666222251849876e-05,1.3333155557925894e-05,3.999840006399744e-05,1.3333155557925894e-05,4.347637059258293e-05,9.999000099990002e-05,3.7035665345727935e-05,1.3333155557925894e-05,1.0,6.153467478924374e-05,2.857061226822091e-05,0.0001999600079984003,3.2257023966968804e-05,3.999840006399744e-05,9.999000099990002e-05,6.666222251849876e-05,2.857061226822091e-05,2.857061226822091e-05,0.0001999600079984003,4.999750012499374e-05,9.999000099990002e-05,1.886756853644271e-05,0.0001999600079984003,1.0,3.7035665345727935e-05,3.999840006399744e-05,1.0526204987315922e-05,3.999840006399744e-05,3.333222225925803e-05,3.999840006399744e-05,1.1363507232872354e-05,5.8820069407681895e-05,1.0,1.5384378701866124e-05,0.0
421,1.5384378701866124e-05,3.1249023468016625e-05,1.999960000799984e-05,2.499937501562461e-05,1.4285510206997042e-05,6.666222251849876e-05,1.2658067619397222e-05,1.999960000799984e-05,1.999960000799984e-05,2.499937501562461e-05,2.040774678067795e-05,9.999000099990002e-05,1.1644697004983929e-05,1.5624755863189637e-05,1.666638889351844e-05,1.8518175589340937e-05,1.999960000799984e-05,2.777700619427238e-05,3.333222225925803e-05,1.999960000799984e-05,8.332638946754438e-05,1.666638889351844e-05,2.2726756210086136e-05,4.999750012499374e-05,1.999960000799984e-05,1.8181487609316193e-05,3.333222225925803e-05,6.6666222225185165e-06,4.999750012499374e-05,1.999960000799984e-05,1.999960000799984e-05,2.499937501562461e-05,4.16649306278905e-05,1.4285510206997042e-05,2.2726756210086136e-05,2.499937501562461e-05,9.999000099990002e-05,1.5384378701866124e-05,1.666638889351844e-05,1.999960000799984e-05,2.499937501562461e-05,3.7035665345727935e-05,2.5640368195687293e-05,3.333222225925803e-05,1.666638889351844e-05,1.999960000799984e-05,2.7026296586578744e-05,1.0,2.499937501562461e-05,9.999000099990002e-05,3.333222225925803e-05,1.666638889351844e-05,2.2221728406035422e-05,2.499937501562461e-05,9.999000099990002e-05,2.5640368195687293e-05,9.999000099990002e-05,1.5384378701866124e-05,3.333222225925803e-05,1.999960000799984e-05,1.1363507232872354e-05,1.999960000799984e-05,1.999960000799984e-05,4.545247943275305e-05,2.173865785526402e-05,2.499937501562461e-05,1.886756853644271e-05,0.0002499375156210947,1.3333155557925894e-05,3.7035665345727935e-05,1.5384378701866124e-05,3.333222225925803e-05,3.333222225925803e-05,1.666638889351844e-05,0.00013331555792560993,1.999960000799984e-05,1.1110987655692714e-05,1.666638889351844e-05,3.333222225925803e-05,2.499937501562461e-05,1.999960000799984e-05,1.999960000799984e-05,6.249609399412536e-05,2.2221728406035422e-05,9.999000099990002e-05,1.5872763924382153e-05,3.333222225925803e-05,2.2221728406035422e-05,2.499937501562461e-05,3.508648819339672e-05,3.333222225925803e-05,1.1904620183093057e-05,1.4285510206997042e-05,6.249609399412536e-05,9.999000099990002e-05,1.1428440817819223e-05,1.666638889351844e-05,1.999960000799984e-05,1.999960000799984e-05,1.999960000799984e-05,2.2221728406035422e-05,6.666222251849876e-05,1.3333155557925894e-05,1.666638889351844e-05,3.333222225925803e-05,1.3888695990333467e-05,3.846005922849121e-05,8.332638946754438e-05,2.3808956929596916e-05,1.999960000799984e-05,9.999000099990002e-05,1.8181487609316193e-05,1.666638889351844e-05,2.4389649032950417e-05,1.8181487609316193e-05,4.999750012499374e-05,3.333222225925803e-05,3.333222225925803e-05,2.499937501562461e-05,1.5527709197062156e-05,1.4388282182990172e-05,1.1235828810912237e-05,5.55524693072607e-05,1.8181487609316193e-05,1.4285510206997042e-05,2.499937501562461e-05,3.333222225925803e-05,1.204804761388417e-05,1.4285510206997042e-05,1.8181487609316193e-05,1.999960000799984e-05,1.3333155557925894e-05,2.9410899679421197e-05,1.9607458677280836e-05,5.55524693072607e-05,9.80382545269164e-06,1.2820348457071062e-05,3.333222225925803e-05,1.999960000799984e-05,1.4705666093145688e-05,3.999840006399744e-05,1.5384378701866124e-05,2.499937501562461e-05,1.666638889351844e-05,1.999960000799984e-05,3.0768284052798373e-05,1.4285510206997042e-05,2.499937501562461e-05,0.0003332222592469177,1.4285510206997042e-05,1.5384378701866124e-05,6.666222251849876e-05,9.999000099990002e-05,1.4705666093145688e-05,3.999840006399744e-05,0.00016663889351774703,2.499937501562461e-05,9.999000099990002e-05,2.9410899679421197e-05,0.0009990009990009992,2.499937501562461e-05,0.0002499375156210947,1.999960000799984e-05,1.4285510206997042e-05,1.999960000799984e-05,2.499937501562461e-05,6.666222251849876e-05,1.4925150370889985e-05,3.7035665345727935e-05,1.999960000799984e-05,3.846005922849121e-05,9.999000099990002e-05,1.886756853644271e-05,3.333222225925803e-05,1.24998437519531e-05,3.030211205721039e-05,3.333222225925803e-05,4.16649306278905e-05,1.4285510206997042e-05,1.666638889351844e-05,1.999960000799984e-05,1.0,3.1249023468016625e-05,2.3808956929596916e-05,2.9264581077521877e-05,1.5384378701866124e-05,3.846005922849121e-05,2.5640368195687293e-05,1.4814595339328305e-05,3.7035665345727935e-05,2.499937501562461e-05,1.3333155557925894e-05,2.499937501562461e-05,1.204804761388417e-05,2.499937501562461e-05,2.499937501562461e-05,2.7026296586578744e-05,1.999960000799984e-05,2.1276143060785943e-05,1.1494120757232674e-05,1.666638889351844e-05,1.2820348457071062e-05,1.666638889351844e-05,2.857061226822091e-05,2.499937501562461e-05,2.2221728406035422e-05,1.999960000799984e-05,1.4285510206997042e-05,1.8181487609316193e-05,3.333222225925803e-05,1.666638889351844e-05,1.5384378701866124e-05,1.666638889351844e-05,1.8181487609316193e-05,6.666222251849876e-05,1.3157721608926199e-05,2.2221728406035422e-05,1.0,3.030211205721039e-05,1.2345526598437056e-05,1.3333155557925894e-05,3.2257023966968804e-05,1.8181487609316193e-05,1.5384378701866124e-05,1.999960000799984e-05,3.333222225925803e-05,9.999000099990002e-05,3.030211205721039e-05,2.9410899679421197e-05,1.5384378701866124e-05,1.886756853644271e-05,2.499937501562461e-05,1.666638889351844e-05,1.5384378701866124e-05,1.0,1.9607458677280836e-05,4.444246922359006e-05,2.499937501562461e-05,1.4285510206997042e-05,6.666222251849876e-05,1.999960000799984e-05,2.2221728406035422e-05,2.499937501562461e-05,1.923039941539586e-05,1.666638889351844e-05,3.999840006399744e-05,1.8181487609316193e-05,6.249609399412536e-05,1.0,4.16649306278905e-05,2.499937501562461e-05,8.332638946754438e-05,9.999000099990002e-05,2.499937501562461e-05,1.2194973232033755e-05,1.999960000799984e-05,1.24998437519531e-05,1.7856823985285978e-05,1.5384378701866124e-05,9.999000099990002e-05,5.55524693072607e-05,7.691716021844474e-05,2.499937501562461e-05,6.249609399412536e-05,1.6128772116578768e-05,1.999960000799984e-05,9.999000099990002e-05,1.666638889351844e-05,2.499937501562461e-05,1.999960000799984e-05,1.5384378701866124e-05,1.3157721608926199e-05,1.666638889351844e-05,9.999000099990002e-05,3.333222225925803e-05,2.173865785526402e-05,0.0001110987668036885,2.499937501562461e-05,2.499937501562461e-05,2.499937501562461e-05,4.761678015332603e-05,9.999000099990002e-05,1.3333155557925894e-05,1.999960000799984e-05,1.75435518675111e-05,9.999000099990002e-05,1.999960000799984e-05,2.2221728406035422e-05,4.761678015332603e-05,2.499937501562461e-05,4.999750012499374e-05,1.4814595339328305e-05,3.333222225925803e-05,9.999000099990002e-05,3.1249023468016625e-05,0.000142836737608913,2.631509697113234e-05,1.666638889351844e-05,3.846005922849121e-05,2.2221728406035422e-05,2.631509697113234e-05,1.999960000799984e-05,3.333222225925803e-05,1.666638889351844e-05,1.999960000799984e-05,1.999960000799984e-05,2.9410899679421197e-05,1.8181487609316193e-05,1.24998437519531e-05,0.000142836737608913,1.5624755863189637e-05,1.999960000799984e-05,9.999000099990002e-05,9.999000099990002e-05,9.999000099990002e-05,1.9047256242738236e-05,1.8181487609316193e-05,1.999960000799984e-05,2.2221728406035422e-05,2.2221728406035422e-05,2.2221728406035422e-05,9.999000099990002e-05,0.00016663889351774703,2.7026296586578744e-05,2.9410899679421197e-05,2.325527313318295e-05,1.666638889351844e-05,6.249609399412536e-05,2.499937501562461e-05,4.545247943275305e-05,1.3333155557925894e-05,1.0,2.2221728406035422e-05,2.6665955574518015e-05,1.5384378701866124e-05,2.0832899314597614e-05,9.999000099990002e-05,1.1235828810912237e-05,4.999750012499374e-05,1.666638889351844e-05,3.333222225925803e-05,1.5384378701866124e-05,1.0,4.999750012499374e-05,4.999750012499374e-05,1.999960000799984e-05,1.4492543586324834e-05,1.999960000799984e-05,1.666638889351844e-05,1.351333090093377e-05,1.666638889351844e-05,1.666638889351844e-05,1.923039941539586e-05,3.7035665345727935e-05,2.499937501562461e-05,6.666222251849876e-05,2.499937501562461e-05,1.7315717476753647e-05,1.999960000799984e-05,2.325527313318295e-05,2.499937501562461e-05,1.999960000799984e-05,2.2221728406035422e-05,1.666638889351844e-05,1.4285510206997042e-05,3.333222225925803e-05,1.5384378701866124e-05,2.499937501562461e-05,1.8181487609316193e-05,9.999000099990002e-05,0.0001999600079984003,1.1428440817819223e-05,3.333222225925803e-05,3.999840006399744e-05,1.5384378701866124e-05,1.4285510206997042e-05,4.999750012499374e-05,1.8518175589340937e-05,9.522902580706599e-05,9.999000099990002e-05,9.999000099990002e-05,2.2221728406035422e-05,0.0002499375156210947,3.333222225925803e-05,2.499937501562461e-05,2.499937501562461e-05,2.2221728406035422e-05,1.666638889351844e-05,1.999960000799984e-05,9.999000099990002e-05,2.499937501562461e-05,9.999000099990002e-05,1.1363507232872354e-05,1.8181487609316193e-05,2.631509697113234e-05,9.999000099990002e-05,1.5384378701866124e-05,2.0512399745646242e-05,3.333222225925803e-05,1.666638889351844e-05,2.9410899679421197e-05,2.499937501562461e-05,1.3333155557925894e-05,1.999960000799984e-05,3.333222225925803e-05,3.333222225925803e-05,1.4285510206997042e-05,2.2221728406035422e-05,1.8181487609316193e-05,8.332638946754438e-05,1.4285510206997042e-05,1.5384378701866124e-05,2.631509697113234e-05,2.499937501562461e-05,3.333222225925803e-05,2.499937501562461e-05,2.857061226822091e-05,2.499937501562461e-05,4.347637059258293e-05,2.0832899314597614e-05,1.5384378701866124e-05,0.0,1.5384378701866124e-05
